JAMB,GPA,
286,2.4,
278,2.52,
294,2.54,
281,2.74,
283,2.83,
279,2.91,
295,3,
295,3,
299,3.01,
309,3.01,
290,3.02,
296,3.07,
290,3.08,
286,3.08,
296,3.12,
313,3.17,
293,3.17,
280,3.17,
308,3.17,
298,3.19,
294,3.19,
288,3.19,
278,3.2,
282,3.21,
330,3.24,
305,3.28,
298,3.28,
304,3.28,
337,3.28,
300,3.28,
295,3.28,
323,3.28,
296,3.29,
310,3.29,
314,3.29,
309,3.31,
302,3.32,
326,3.34,
297,3.37,
306,3.37,
311,3.37,
309,3.38,
328,3.38,
284,3.39,
332,3.39,
321,3.4,
305,3.4,
327,3.4,
310,3.41,
330,3.41,
301,3.41,
310,3.42,
318,3.42,
273,3.42,
314,3.44,
315,3.47,
289,3.47,
326,3.47,
297,3.47,
316,3.48,
328,3.49,
302,3.49,
316,3.5,
341,3.51,
316,3.51,
306,3.52,
309,3.52,
323,3.54,
311,3.58,
322,3.58,
323,3.59,
297,3.59,
330,3.6,
323,3.6,
338,3.61,
337,3.62,
333,3.64,
337,3.65,
308,3.71,
323,3.71,
302,3.71,
332,3.73,
328,3.76,
342,3.81,